1544889381124,5180,1,25
1544889381165,841,0,25
1544889381207,2046,0,25
1544889381249,2832,0,25
1544889381290,3359,0,25
1544889381332,4159,0,25
1544889381374,5261,0,25
1544889381415,5712,0,25
1544889381457,6941,0,25
1544889381498,5426,0,25
1544889381540,5645,0,25
1544889381582,5419,0,25
1544889381623,5443,0,25
1544889381665,5809,0,25
1544889381707,5696,0,25
1544889381748,5738,0,25
1544889381790,5507,0,25
1544889381832,5321,0,25
1544889381873,5064,0,25
1544889381915,6680,0,25
1544889381957,5122,0,25
1544889381998,6254,1,25
1544889382040,915,0,25
1544889382082,2236,0,25
1544889382123,2973,0,25
1544889382165,3303,0,25
1544889382207,4434,0,25
1544889382248,5535,0,25
1544889382290,6692,0,25
1544889382332,8497,0,25
1544889382373,8362,0,25
1544889382415,8031,0,25
1544889382457,8046,0,25
1544889382498,6018,0,25
1544889382540,7627,0,25
1544889382582,8148,0,25
1544889382623,7498,0,25
1544889382665,7493,0,25
1544889382707,7359,0,25
1544889382748,7366,0,25
1544889382790,7801,0,25
1544889382832,7440,0,25
1544889382873,7501,0,25
1544889382915,7562,0,25
1544889382956,7638,0,25
1544889382998,7798,0,25
1544889383040,7628,0,25
1544889383081,7327,0,25
1544889383123,7157,0,25
1544889383165,7151,0,25
1544889383206,7344,0,25
1544889383248,8720,0,25
1544889383290,8002,0,24
1544889383331,7146,0,24
1544889383373,6827,0,24
1544889383415,8140,0,24
1544889383456,7100,0,24
1544889383498,7260,0,24
1544889383540,7502,0,24
1544889383581,7309,0,24
1544889383623,7058,0,24
1544889383665,6725,0,24
1544889383706,6752,0,24
1544889383748,6508,0,24
1544889383790,6645,0,24
1544889383831,6579,0,24
1544889383873,6469,0,24
1544889383915,7779,0,24
1544889383956,6440,0,24
1544889383998,6340,0,24
1544889384040,12257,1,24
1544889384081,4006,0,24
1544889384123,4821,0,24
1544889384165,6135,0,24
1544889384206,5892,0,24
1544889384248,7539,0,24
1544889384290,7464,0,24
1544889384331,5441,0,24
1544889384373,6987,0,24
1544889384414,5467,0,24
1544889384456,7288,0,24
1544889384498,8737,0,24
1544889384539,5489,0,24
1544889384581,7236,0,24
1544889384623,7117,0,24
1544889384664,5245,0,24
1544889384706,7140,0,24
1544889384748,7138,0,24
1544889384789,6767,0,24
1544889384831,6835,0,24
1544889384873,6551,0,24
1544889384914,6642,0,24
1544889384956,6761,0,24
1544889384998,6845,0,24
1544889385039,6950,0,24
1544889385081,6617,0,24
1544889385123,6953,0,24
1544889385164,6616,0,24
1544889385206,6448,0,24
1544889385248,6387,0,24
1544889385289,6666,0,24
1544889385331,8028,0,24
1544889385373,6879,0,22
1544889385414,7019,0,22
1544889385456,6750,0,22
1544889385498,6716,0,22
1544889385539,6550,0,22
1544889385581,6560,0,22
1544889385664,8953,0,22
1544889385706,7026,0,22
1544889385748,7031,0,22
1544889385789,6946,0,22
1544889385831,7054,0,22
1544889385872,6919,0,22
1544889385914,7031,0,22
1544889385997,9201,0,22
1544889386039,6922,0,22
1544889386081,15870,1,22
1544889386164,2242,0,22
1544889386206,2696,0,22
1544889386247,3763,0,22
1544889386289,4849,0,22
1544889386331,6290,0,22
1544889386372,7875,0,22
1544889386414,7553,0,22
1544889386456,8172,0,23
1544889386497,6295,0,23
1544889386539,6045,0,23
1544889386581,7469,0,23
1544889386622,5667,0,23
1544889386664,7120,0,23
1544889386706,6929,0,23
1544889386747,6931,0,23
1544889386789,6921,0,23
1544889386831,6896,0,23
1544889386872,6871,0,23
1544889386914,6816,0,23
1544889386956,7150,0,23
1544889387039,9815,0,23
1544889387081,7367,0,23
1544889387122,7348,0,23
1544889387164,5832,0,23
1544889387247,9765,0,23
1544889387289,7092,0,23
1544889387330,7240,0,23
1544889387372,5639,0,23
1544889387414,7237,0,23
1544889387455,7149,0,23
1544889387539,9506,0,23
1544889387580,7477,0,21
1544889387622,7020,0,21
1544889387664,5496,0,21
1544889387705,7467,0,21
1544889387747,7234,0,21
1544889387830,9331,0,21
1544889387872,6831,0,21
1544889387914,7123,0,21
1544889387955,7208,0,21
1544889388039,9619,0,21
1544889388080,7170,0,21
1544889388122,17000,1,21
1544889388205,2514,0,21
1544889388247,3833,0,21
1544889388289,4990,0,21
1544889388330,6172,0,21
1544889388372,6889,0,21
1544889388414,8444,0,21
1544889388455,7181,0,21
1544889388497,7502,0,21
1544889388539,7100,0,21
1544889388622,9100,0,21
1544889388664,6690,0,21
1544889388705,6544,0,21
1544889388747,6356,0,21
1544889388788,6671,0,21
1544889388872,9276,0,21
1544889388913,7065,0,21
1544889388955,7214,0,21
1544889388997,7366,0,21
1544889389038,7331,0,21
1544889389080,5785,0,21
1544889389122,6974,0,21
1544889389163,6657,0,21
1544889389205,6430,0,21
1544889389288,10362,0,21
1544889389330,7638,0,21
1544889389372,7556,0,21
1544889389455,9179,0,21
1544889389497,6621,0,21
1544889389538,8438,0,21
1544889389580,6787,0,21
1544889389663,9095,0,21
1544889389705,6837,0,21
1544889389747,6818,0,22
1544889389788,6538,0,22
1544889389830,6345,0,22
1544889389872,6479,0,22
1544889389913,7749,0,22
1544889389955,5780,0,22
1544889389997,6969,0,22
1544889390038,6601,0,22
1544889390121,8983,0,22
1544889390163,13319,1,22
1544889390246,3294,0,22
1544889390288,3640,0,22
1544889390330,4378,0,22
1544889390371,5425,0,22
1544889390413,6745,0,22
1544889390455,8974,0,22
1544889390496,7524,0,22
1544889390538,7578,0,22
1544889390580,7771,0,22
1544889390621,7560,0,22
1544889390705,11304,0,22
1544889390746,7106,0,22
1544889390788,7243,0,22
1544889390871,9027,0,22
1544889390913,6011,0,22
1544889390955,5940,0,22
1544889390996,6283,0,22
1544889391038,6412,0,22
1544889391080,7743,0,22
1544889391121,6289,0,22
1544889391163,6164,0,22
1544889391205,7697,0,22
1544889391246,7710,0,22
1544889391288,5989,0,22
1544889391371,10234,0,22
1544889391413,6085,0,22
1544889391455,7490,0,22
1544889391496,5965,0,22
1544889391538,5835,0,22
1544889391579,7812,0,22
1544889391621,5726,0,22
1544889391663,7149,0,22
1544889391704,7243,0,22
1544889391788,9494,0,22
1544889391829,5152,0,22
1544889391871,6996,0,22
1544889391913,6454,0,22
1544889391954,6581,0,22
1544889391996,7401,0,22
1544889392038,7978,0,22
1544889392079,6404,0,22
1544889392163,9943,0,22
1544889392204,11652,1,22
1544889392288,3393,0,22
1544889392329,3101,0,22
1544889392371,4186,0,22
1544889392413,5048,0,22
1544889392454,5474,0,22
1544889392496,6811,0,22
1544889392538,7872,0,22
1544889392579,6176,0,22
1544889392621,6351,0,22
1544889392663,5932,0,22
1544889392704,5737,0,22
1544889392746,7142,0,22
1544889392788,7089,0,22
