1544810084495,1605,0,24
1544810084537,11801,1,24
1544810084578,659,0,24
1544810084620,1061,0,24
1544810084662,1339,0,24
1544810084703,1468,0,24
1544810084745,1440,0,24
1544810084787,1433,0,24
1544810084828,1546,0,24
1544810084870,1469,0,24
1544810084912,1437,0,24
1544810084953,1589,0,24
1544810084995,1409,0,24
1544810085037,1545,0,24
1544810085078,1473,0,24
1544810085120,1490,0,24
1544810085161,1496,0,24
1544810085203,1355,0,24
1544810085245,1501,0,24
1544810085286,1543,0,24
1544810085328,1419,0,24
1544810085370,1474,0,24
1544810085411,1574,0,24
1544810085453,1403,0,24
1544810085495,1488,0,24
1544810085536,1637,0,24
1544810085578,12418,1,24
1544810085620,859,0,24
1544810085661,1260,0,24
1544810085703,1529,0,24
1544810085745,1610,0,24
1544810085786,1591,0,24
1544810085828,1653,0,24
1544810085870,1677,0,24
1544810085911,1697,0,24
1544810085953,1696,0,24
1544810085995,2371,0,24
1544810086036,1723,0,24
1544810086078,1767,0,24
1544810086120,1810,0,24
1544810086161,1609,0,24
1544810086203,1523,0,24
1544810086245,1593,0,24
1544810086286,1588,0,24
1544810086328,1695,0,24
1544810086370,1577,0,24
1544810086411,1588,0,24
1544810086453,1566,0,24
1544810086494,1645,0,24
1544810086536,1605,0,24
1544810086578,1615,0,24
1544810086619,12078,1,24
1544810086661,797,0,24
1544810086703,1230,0,24
1544810086744,1432,0,24
1544810086786,1419,0,24
1544810086828,1551,0,24
1544810086869,1644,0,24
1544810086911,1468,0,24
1544810086953,1563,0,24
1544810086994,1555,0,24
1544810087036,1487,0,24
1544810087078,1441,0,24
1544810087119,1387,0,24
1544810087161,1483,0,24
1544810087203,1414,0,24
1544810087244,1495,0,24
1544810087286,1460,0,24
1544810087328,1836,0,24
1544810087369,1638,0,24
1544810087411,1574,0,24
1544810087453,1745,0,24
1544810087494,1647,0,24
1544810087536,1611,0,24
1544810087578,1657,0,24
1544810087619,1715,0,24
1544810087661,11903,1,24
1544810087703,1005,0,24
1544810087744,1327,0,24
1544810087786,1503,0,24
1544810087827,1697,0,24
1544810087869,1648,0,24
1544810087911,1837,0,24
1544810087952,1811,0,24
1544810087994,1716,0,24
1544810088036,2226,0,24
1544810088077,1544,0,24
1544810088119,1682,0,24
1544810088161,1663,0,24
1544810088202,1681,0,24
1544810088244,1788,0,24
1544810088286,1596,0,24
1544810088327,1856,0,24
1544810088369,1779,0,24
1544810088411,1748,0,24
1544810088452,1748,0,24
1544810088494,1735,0,24
1544810088536,1679,0,24
1544810088577,1554,0,24
1544810088619,1724,0,24
1544810088661,1750,0,25
1544810088702,11552,1,25
1544810088744,1095,0,25
1544810088786,1641,0,25
1544810088827,1744,0,25
1544810088869,1704,0,25
1544810088911,1803,0,25
1544810088952,1800,0,25
1544810088994,1742,0,25
1544810089036,1521,0,25
1544810089077,2691,0,25
1544810089119,2250,0,25
1544810089161,1921,0,25
1544810089202,1857,0,25
1544810089244,1808,0,25
1544810089285,1813,0,25
1544810089327,1683,0,25
1544810089369,1811,0,25
1544810089410,1640,0,25
1544810089452,1594,0,25
1544810089494,1671,0,25
1544810089535,1822,0,25
1544810089577,1773,0,25
1544810089619,1908,0,25
1544810089660,1881,0,25
1544810089702,1953,0,25
1544810089744,11955,1,25
1544810089785,866,0,25
1544810089827,1542,0,25
1544810089869,1911,0,25
1544810089910,1940,0,25
1544810089952,1936,0,25
1544810089994,1841,0,25
1544810090035,1863,0,25
1544810090077,1699,0,25
1544810090119,1864,0,25
1544810090160,1897,0,25
1544810090202,2005,0,25
1544810090244,2254,0,25
1544810090285,2261,0,25
1544810090327,1889,0,25
1544810090369,1839,0,25
1544810090410,1932,0,25
1544810090452,1962,0,25
1544810090494,1731,0,25
1544810090535,1784,0,25
1544810090577,1723,0,25
1544810090618,1850,0,25
1544810090660,1663,0,25
1544810090702,2079,0,25
1544810090743,1717,0,25
1544810090785,11506,1,25
1544810090827,963,0,24
1544810090868,1356,0,24
1544810090910,1731,0,24
1544810090952,1769,0,24
1544810090993,1778,0,24
1544810091035,1912,0,24
1544810091077,1708,0,24
1544810091118,2339,0,24
1544810091160,1699,0,24
1544810091202,1752,0,24
